"ANO_DOC","MES_DOC","GRUPO_ENTIDAD","GRUPO_ENTIDAD_NOMBRE","SEC_EJEC","EJECUTORA","EJECUTORA_NOMBRE","DEPARTAMENTO_EJECUTORA","DEPARTAMENTO_EJECUTORA_NOMBRE","PROVINCIA_EJECUTORA","PROVINCIA_EJECUTORA_NOMBRE","DISTRITO_EJECUTORA","DISTRITO_EJECUTORA_NOMBRE","FUENTE_FINANCIAMIENTO","FUENTE_FINANCIAMIENTO_NOMBRE","RUBRO","RUBRO_NOMBRE","TIPO_RECURSO","TIPO_RECURSO_NOMBRE","GENERICA","GENERICA_NOMBRE","SUBGENERICA","SUBGENERICA_NOMBRE","SUBGENERICA_DET","SUBGENERICA_DET_NOMBRE","ESPECIFICA","ESPECIFICA_NOMBRE","ESPECIFICA_DET","ESPECIFICA_DET_NOMBRE","MONTO_PIA","MONTO_PIM","MONTO_RECAUDADO"
"2023","9","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","9","OTROS INGRESOS POR PRESTACION DE SERVICIOS","2","OTROS INGRESOS POR PRESTACION DE SERVICIOS","9","SERVICIOS A TERCEROS","0","0","0"
"2023","9","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","5","OTROS INGRESOS","1","RENTAS DE LA PROPIEDAD","1","RENTAS DE LA PROPIEDAD FINANCIERA","4","OTROS INTERESES","99","OTROS INTERESES","0","0","7525.65"
"2023","9","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","5","OTROS INGRESOS","1","RENTAS DE LA PROPIEDAD","2","RENTAS DE LA PROPIEDAD REAL","2","DERECHOS E INGRESO POR CONCESIONES","2","DERECHOS DE SERVIDUMBRE","0","0","0"
"2023","9","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","5","OTROS INGRESOS","1","RENTAS DE LA PROPIEDAD","2","RENTAS DE LA PROPIEDAD REAL","2","DERECHOS E INGRESO POR CONCESIONES","99","OTROS DERECHOS E INGRESOS POR OTRAS CONCESIONES","0","0","137008.90"
"2023","9","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","5","OTROS INGRESOS","5","INGRESOS DIVERSOS","1","INGRESOS DIVERSOS","4","OTROS INGRESOS DIVERSOS","1","INDEMNIZACIONES DE SEGUROS","0","0","0"
"2023","9","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","5","OTROS INGRESOS","5","INGRESOS DIVERSOS","1","INGRESOS DIVERSOS","4","OTROS INGRESOS DIVERSOS","2","INGRESOS POR COSTAS PROCESALES","0","0","126"
"2023","9","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","5","OTROS INGRESOS","5","INGRESOS DIVERSOS","1","INGRESOS DIVERSOS","4","OTROS INGRESOS DIVERSOS","99","OTROS INGRESOS DIVERSOS","0","0","40038.24"
"2023","9","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","6","VENTA DE ACTIVOS NO FINANCIEROS","3","VENTA DE OTROS ACTIVOS FIJOS","1","VENTA DE OTROS ACTIVOS FIJOS","1","VENTA DE BIENES AGROPECUARIOS, MINEROS Y OTROS","1","ANIMALES DE CRIA","0","0","0"
"2023","9","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","6","VENTA DE ACTIVOS NO FINANCIEROS","3","VENTA DE OTROS ACTIVOS FIJOS","1","VENTA DE OTROS ACTIVOS FIJOS","1","VENTA DE BIENES AGROPECUARIOS, MINEROS Y OTROS","99","OTROS BIENES  AGROPECUARIOS, PESQUEROS Y MINEROS","0","0","3443"
"2023","9","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","7","SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS","5","OTROS INGRESOS","1","RENTAS DE LA PROPIEDAD","1","RENTAS DE LA PROPIEDAD FINANCIERA","1","INTERESES","1","INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES","0","0","32102.39"
"2023","9","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","4","DONACIONES Y TRANSFERENCIAS","13","DONACIONES Y TRANSFERENCIAS","18","SUBCUENTA - TRANSFERENCIAS FINANCIERAS","4","DONACIONES Y TRANSFERENCIAS","1","DONACIONES Y TRANSFERENCIAS CORRIENTES","3","DE OTRAS UNIDADES DE GOBIERNO","1","DE OTRAS UNIDADES DE GOBIERNO","1","DEL GOBIERNO NACIONAL","0","0","214.22"
"2023","10","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","1","IMPUESTOS Y CONTRIBUCIONES OBLIGATORIAS","6","CONTRIBUCIONES OBLIGATORIAS","1","CONTRIBUCIONES OBLIGATORIAS","2","OTROS APORTES","1","APORTES DE EMPRESAS ELECTRICAS POR FACTURACION","0","0","0"
"2023","10","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","1","IMPUESTOS Y CONTRIBUCIONES OBLIGATORIAS","6","CONTRIBUCIONES OBLIGATORIAS","1","CONTRIBUCIONES OBLIGATORIAS","2","OTROS APORTES","99","OTROS APORTES OBLIGATORIOS","0","0","603022.88"
"2023","10","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","1","VENTA DE BIENES","1","VENTA DE BIENES AGRICOLAS Y FORESTALES","1","VENTA DE BIENES AGRICOLAS Y FORESTALES","1","PRODUCTOS FRUTICOLAS","0","0","0"
"2023","10","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","1","VENTA DE BIENES","1","VENTA DE BIENES AGRICOLAS Y FORESTALES","1","VENTA DE BIENES AGRICOLAS Y FORESTALES","3","PRODUCTOS FORESTALES","0","0","48"
"2023","10","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","1","VENTA DE BIENES","9","VENTA DE OTROS BIENES","1","VENTA DE OTROS BIENES","2","VENTA DE BASES PARA LICITACION PUBLICA, CONCURSO PUBLICO Y  OTROS","0","0","50"
"2023","10","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","1","VENTA DE BIENES","9","VENTA DE OTROS BIENES","1","VENTA DE OTROS BIENES","99","OTROS BIENES","0","0","1784171"
"2023","10","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","10","OTROS DERECHOS ADMINISTRATIVOS","1","OTROS DERECHOS ADMINISTRATIVOS","10","INSPECCION Y CONTROL SANITARIO","0","0","0"
"2023","10","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","10","OTROS DERECHOS ADMINISTRATIVOS","1","OTROS DERECHOS ADMINISTRATIVOS","99","OTROS DERECHOS ADMINISTRATIVOS","0","0","864.70"
"2023","10","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","3","SERVICIOS DE EDUCACION, RECREACION Y CULTURA","2","SERVICIOS RECREATIVOS Y CULTURALES","1","VACACIONES UTILES","0","0","31754.50"
"2023","10","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","3","SERVICIOS DE EDUCACION, RECREACION Y CULTURA","2","SERVICIOS RECREATIVOS Y CULTURALES","99","OTROS SERVICIOS CULTURALES Y RECREATIVOS","0","0","1326894.77"
"2023","10","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","5","INGRESO POR ALQUILERES","1","INMUEBLES Y TERRENOS","1","EDIFICIOS E INSTALACIONES","0","0","19263.70"
"2023","10","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","5","INGRESO POR ALQUILERES","3","OTROS ALQUILERES","99","OTROS ALQUILERES","0","0","62142.50"
"2023","10","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","9","OTROS INGRESOS POR PRESTACION DE SERVICIOS","2","OTROS INGRESOS POR PRESTACION DE SERVICIOS","9","SERVICIOS A TERCEROS","0","0","1433415.32"
"2023","10","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","5","OTROS INGRESOS","1","RENTAS DE LA PROPIEDAD","1","RENTAS DE LA PROPIEDAD FINANCIERA","4","OTROS INTERESES","99","OTROS INTERESES","0","0","9424.71"
"2023","10","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","5","OTROS INGRESOS","1","RENTAS DE LA PROPIEDAD","2","RENTAS DE LA PROPIEDAD REAL","2","DERECHOS E INGRESO POR CONCESIONES","2","DERECHOS DE SERVIDUMBRE","0","0","0"
"2023","10","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","5","OTROS INGRESOS","1","RENTAS DE LA PROPIEDAD","2","RENTAS DE LA PROPIEDAD REAL","2","DERECHOS E INGRESO POR CONCESIONES","99","OTROS DERECHOS E INGRESOS POR OTRAS CONCESIONES","0","0","130813.40"
"2023","10","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","5","OTROS INGRESOS","5","INGRESOS DIVERSOS","1","INGRESOS DIVERSOS","4","OTROS INGRESOS DIVERSOS","1","INDEMNIZACIONES DE SEGUROS","0","0","0"
"2023","10","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","5","OTROS INGRESOS","5","INGRESOS DIVERSOS","1","INGRESOS DIVERSOS","4","OTROS INGRESOS DIVERSOS","99","OTROS INGRESOS DIVERSOS","0","0","26543.61"
"2023","10","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","6","VENTA DE ACTIVOS NO FINANCIEROS","3","VENTA DE OTROS ACTIVOS FIJOS","1","VENTA DE OTROS ACTIVOS FIJOS","1","VENTA DE BIENES AGROPECUARIOS, MINEROS Y OTROS","1","ANIMALES DE CRIA","0","0","0"
"2023","10","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","6","VENTA DE ACTIVOS NO FINANCIEROS","3","VENTA DE OTROS ACTIVOS FIJOS","1","VENTA DE OTROS ACTIVOS FIJOS","1","VENTA DE BIENES AGROPECUARIOS, MINEROS Y OTROS","99","OTROS BIENES  AGROPECUARIOS, PESQUEROS Y MINEROS","0","0","795"
"2023","10","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","7","SUB CUENTA - RECURSOS DIRECTAMENTE RECAUDADOS","5","OTROS INGRESOS","1","RENTAS DE LA PROPIEDAD","1","RENTAS DE LA PROPIEDAD FINANCIERA","1","INTERESES","1","INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES","0","0","28177.14"
"2023","10","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","4","DONACIONES Y TRANSFERENCIAS","13","DONACIONES Y TRANSFERENCIAS","18","SUBCUENTA - TRANSFERENCIAS FINANCIERAS","4","DONACIONES Y TRANSFERENCIAS","1","DONACIONES Y TRANSFERENCIAS CORRIENTES","3","DE OTRAS UNIDADES DE GOBIERNO","1","DE OTRAS UNIDADES DE GOBIERNO","1","DEL GOBIERNO NACIONAL","0","0","107.11"
"2023","11","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","1","IMPUESTOS Y CONTRIBUCIONES OBLIGATORIAS","6","CONTRIBUCIONES OBLIGATORIAS","1","CONTRIBUCIONES OBLIGATORIAS","2","OTROS APORTES","1","APORTES DE EMPRESAS ELECTRICAS POR FACTURACION","0","0","0"
"2023","11","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","1","IMPUESTOS Y CONTRIBUCIONES OBLIGATORIAS","6","CONTRIBUCIONES OBLIGATORIAS","1","CONTRIBUCIONES OBLIGATORIAS","2","OTROS APORTES","99","OTROS APORTES OBLIGATORIOS","0","0","284579.06"
"2023","11","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","1","VENTA DE BIENES","1","VENTA DE BIENES AGRICOLAS Y FORESTALES","1","VENTA DE BIENES AGRICOLAS Y FORESTALES","1","PRODUCTOS FRUTICOLAS","0","0","0"
"2023","11","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","1","VENTA DE BIENES","1","VENTA DE BIENES AGRICOLAS Y FORESTALES","1","VENTA DE BIENES AGRICOLAS Y FORESTALES","3","PRODUCTOS FORESTALES","0","0","41"
"2023","11","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","1","VENTA DE BIENES","9","VENTA DE OTROS BIENES","1","VENTA DE OTROS BIENES","99","OTROS BIENES","0","0","50465"
"2023","11","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","10","OTROS DERECHOS ADMINISTRATIVOS","1","OTROS DERECHOS ADMINISTRATIVOS","10","INSPECCION Y CONTROL SANITARIO","0","0","0"
"2023","11","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","10","OTROS DERECHOS ADMINISTRATIVOS","1","OTROS DERECHOS ADMINISTRATIVOS","99","OTROS DERECHOS ADMINISTRATIVOS","0","0","723.90"
"2023","11","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","3","SERVICIOS DE EDUCACION, RECREACION Y CULTURA","2","SERVICIOS RECREATIVOS Y CULTURALES","1","VACACIONES UTILES","0","0","25290"
"2023","11","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","3","SERVICIOS DE EDUCACION, RECREACION Y CULTURA","2","SERVICIOS RECREATIVOS Y CULTURALES","99","OTROS SERVICIOS CULTURALES Y RECREATIVOS","0","0","898295.65"
"2023","11","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","5","INGRESO POR ALQUILERES","1","INMUEBLES Y TERRENOS","1","EDIFICIOS E INSTALACIONES","0","0","73019.61"
"2023","11","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","5","INGRESO POR ALQUILERES","3","OTROS ALQUILERES","99","OTROS ALQUILERES","0","0","48994.50"
"2023","11","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","3","VENTA DE SERVICIOS","9","OTROS INGRESOS POR PRESTACION DE SERVICIOS","2","OTROS INGRESOS POR PRESTACION DE SERVICIOS","9","SERVICIOS A TERCEROS","0","0","687874.41"
"2023","11","14","ORGANISMOS PUBLICOS DESCENTRALIZADOS MUNICIPALES","500232","000","SERVICIO DE PARQUES DE LIMA","15","LIMA","01","LIMA","13","JESUS MARIA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","2","OTRAS CTAS RECAUD","5","OTROS INGRESOS","1","RENTAS DE LA PROPIEDAD","1","RENTAS DE LA PROPIEDAD FINANCIERA","4","OTROS INTERESES","99","OTROS INTERESES","0","0","7779.83"
